4	0.50	0.47	0.8808	1.45	20.425	1	4.76	0.026656054	0	2	104.031618
4	0.83	0.82	0.8638	1.88	17	1	4.52	0.008304874	0	2	104.058506
4	0.38	0.36	0.8762	1.32	28.101	1	4.92	0.012288964	0	2	104.064153
1	0.58	0.53	0.8542	1.96	39.602	0.92	4.82	0.057423162	0	2	104.06914
2	0.38	0.36	0.8542	1.23	17.433	1	4.96	0.027884817	0	1	104.159213
1	0.44	0.46	0.8524	1.33	10.5	0.84	4.96	0.019663611	1	3	104.163944
2	0.96	0.94	0.7687	4.14	32.6	0.96	4.89	0.045220782	0	3	104.173344
2	0.83	0.83	0.8845	1.68	11	1	4.8	0.018003371	0	2	104.190241
0	0.48	0.47	0.8625	1.6	46.35	1	4.64	0.014633414	1	2	104.205072
1	0.66	0.67	0.8473	1.81	11	1	4.76	0.044779338	1	2	104.229547
5	0.46	0.42	0.8893	1.37	9.3	0.96	4.72	0.036445145	0	2	104.242476
0	0.67	0.65		2.37	34.3	0.9231		0.011594941	0	0	104.244956
5	0.87	0.89	0.828	1.79	6.4	1	4.88	0.046684827	1	1	104.253485
1	0.92	0.87	0.8845	1.68	44.88	1	4.8	0.024321107	0	2	104.258654
3	0.46	0.43	0.9529	1.47	36	0.92	4.76	0.011142012	0	2	104.280012
2	0.79	0.76	0.8933	1.28	64.709	1	4.72	0.045854437	0	2	104.319465
5	0.67	0.68	0.8333	2.81	5	1	5	0.052669236	0	1	104.323528
4	0.92	0.87	0.8249	1.92	40.7	1	4.8	0.017500981	0	2	104.328406
3	0.54	0.51	0.8885	1.83	51.817	0.92	4.92	0.006856749	0	2	104.373968
3	0.46	0.47	0.8395	1.21	21.1	0.96	4.64	0.011931396	0	2	104.399228
1	0.58	0.56	0.8914	1.7	39.434	1	4.92	0.018404833	0	2	104.441643
0	0.49	0.50	0.8386	2.52	25.95	0.8	4.71	0.023544747	1	3	104.445391
2	0.50	0.47	0.9124	1.6	20	1	4.92	0.047944244	0	2	104.451004
1	0.46	0.44	0.8444	1.43	24.7	0.84	4.96	0.02236137	0	3	104.451279
0	0.58	0.57	0.8297	2.36	26.6	1	4.96	0.028313822	0	1	104.463456
4	0.46	0.43	0.8289	1.5	52.917	0.96	4.68	0.03789231	0	2	104.485157
3	0.63	0.60	0.8571	2.64	21.6	1	4.75	0.015791712	0	1	104.524796
2	0.54	0.53	0.8444	2.13	8	0.92	4.92	0.030341059	1	1	104.546471
0	0.88	0.83	0.8936	1.3	103.34	1	4.72	0.034460348	0	2	104.546628
5	0.54	0.53	0.8692	3.04	47.8	0.9474	5	0.009971608	1	0	104.563753
3	0.87	0.87	0.8036	1.67	9.3	0.92	4.96	0.022409944	1	1	104.593621
4	0.71	0.67	0.875	1.61	52	1	4.88	0.027855149	0	2	104.594703
1	0.42	0.40	0.8857	1.6	20.837	0.92	4.76	0.055399757	0	2	104.601458
5	0.63	0.60	0.8805	2.27	4	1	4.64	0.036021057	0	1	104.613575
3	0.67	0.63	0.8521	2.5	22.2	1	4.6	0.036562754	0	1	104.643089
5	0.79	0.77	0.8584	1.69	1	1	4.9	0.083256513	0	2	104.718845
0	0.63	0.59	0.8993	1.19	20.1	1	4.6	0.04870552	0	2	104.734117
4	0.92	0.89	0.8814	0.95	62.207	0.64	4.52	0.003090914	0	3	104.73542
4	0.58	0.56	0.8561	2.81	8	0.92	4.85	0.047214882	0	1	104.749224
2	0.63	0.60	0.8673	1.45	28.4	1	4.76	0.010768211	0	2	104.777549
3	0.63	0.57	0.8368	1.72	21.85	1	4.88	0.062742082	0	2	104.803501
5	0.62	0.61	0.7672	2.03	33.9	0.88	4.83	0.023643747	1	1	104.815486
3	0.59	0.60	0.8459	1.45	6	0.96	4.8	0.026131703	1	2	104.822215
2	0.83	0.81	0.8408	1.74	27.5	0.96	4.96	0.017154304	0	2	104.829803
3	0.70	0.69	0.8526	2.4	19.4	0.8	4.44	0.015096509	1	3	104.841069
4	0.71	0.69	0.8801	1.85	19.2	0.96	4.8	0.009981016	0	2	104.867131
1	0.76	0.75	0.8393	1.24	41	1	4.84	0.028981735	1	2	104.881042
2	0.83	0.81	0.9148	2.24	15	0.96	4.76	0.05448779	0	1	104.945412
1	0.38	0.37	0.8444	1.43	21.217	0.84	4.96	0.027304583	0	3	104.953037
4	0.58	0.56	0.8428	1.43	8	0.88	4.84	0.040048627	0	2	104.955319
0	0.53	0.55	0.9032	2.18	9	0.96	4.84	0.011006569	1	1	104.98499
2	0.83	0.80	0.8213	1.64	45	1	4.92	0.046586637	0	2	105.020579
1	0.67	0.62	0.8704	1.39	35.56	1	4.74	0.013278032	0	2	105.024059
5	0.92	0.87	0.9226	1.55	29.48	1	4.88	0.061477443	0	2	105.025323
5	0.42	0.39	0.83	2.97	18.14	1	4.95	0.014942129	0	1	105.035259
6	0.96	0.94	0.8703	2.29	24.8	1	4.91	0.025251531	0	1	105.043668
4	0.50	0.46	0.8028	1.87	10	0.96	4.84	0.047212557	0	2	105.04598
4	0.47	0.46	0.8827	2.36	29.4	0.88	4.8	0.014433785	1	1	105.049285
3	0.42	0.37	0.9286	1.36	50.49	1	4.38	0.019573943	0	2	105.054413
0	0.95	0.94	0.8316	2.13	19.168	1	4.72	0.054873584	1	1	105.059164
4	0.57	0.60	0.8797	1.92	27.5	1	4.88	0.088759442	1	2	105.061789
3	0.42	0.38	0.8599	1.5	31.4	1	4.84	0.010074374	0	2	105.082953
3	0.58	0.54	0.8809	1.6	42.631	0.72	4.92	0.014357016	0	3	105.093989
1	0.83	0.80	0.7683	2.53	20.467	0.92	5	0.027761865	0	1	105.105186
3	0.92	0.89	0.8594	2.11	43.3	1	4.76	0.032284071	0	1	105.158026
3	0.54	0.50	0.8233	1.98	40.76	0.96	4.65	0.005416968	0	2	105.180416
6	0.42	0.40	0.8715	3	61.5	1	4.84	0.024030489	0	1	105.190219
2	0.71	0.73	0.8548	3.5	5	0.92	4.57	0.033812923	0	1	105.218793
6	0.57	0.56	0.8771	1.92	25.2	1	4.85	0.013183127	1	3	105.22098
2	0.46	0.40	0.8513	1.44	35.666	1	4.48	0.040395702	0	2	105.274157
2	0.91	0.90	0.9082	1.43	24.724	0.96	4.76	0.006570769	1	2	105.285013
0	0.50	0.46	0.8443	1.76	91.507	1	4.96	0.038252469	0	2	105.29109
4	0.49	0.48	0.8582	1.48	50.288	0.96	4.6	0.018750208	1	2	105.309098
0	0.48	0.49	0.7975	2.43	21.7	1	4.92	0.016806598	1	1	105.313208
3	0.92	0.90	0.8692	1.64	23.625	0.92	4.92	0.048767244	0	2	105.320974
5	0.46	0.43	0.8497	3	24.073	1	4.92	0.02375119	0	1	105.351488
2	0.46	0.42	0.8808	1.45	28.711	1	4.76	0.047679229	0	2	105.352962
3	0.58	0.56	0.8834	2	9.05	0.92	4.88	0.062217301	0	3	105.354268
3	0.50	0.49	0.8762	1.61	23.55	0.96	4.76	0.030703214	0	2	105.371809
2	0.58	0.52	0.9409	1.44	43.837	1	4.56	0.011266256	0	2	105.398702
3	0.75	0.69	0.7751	2.3	49.2	0.96	4.44	0.007879473	0	1	105.434062
2	0.88	0.85	0.8513	1.44	44.835	1	4.48	0.050305949	0	2	105.455191
3	0.54	0.53	0.8625	1.89	16	1	4.92	0.027796373	0	2	105.462602
2	0.54	0.51	0.8746	1.5	41.234	1	4.8	0.029234521	0	2	105.483768
2	0.58	0.56	0.9286	1.36	56.07	1	4.38	0.011038963	0	2	105.484054
2	0.63	0.58	0.8571	1.9	24	0.96	4.8	0.049110071	0	2	105.52103
0	0.90	0.90	0.8459	1.45	5.002	0.96	4.8	0.019274307	0	2	105.5289
4	0.48	0.49	0.8715	3	3	1	4.84	0.034396167	1	1	105.548223
3	0.54	0.53	0.8663	2.63	33	0.96	4.88	0.002977709	0	1	105.578738
3	0.78	0.78	0.8593	2.36	37.2	0.96	4.88	0.022779225	1	1	105.586301
4	0.83	0.80	0.8702	1.47	23.2	0.84	4.8	0.039234585	0	3	105.607198
2	0.42	0.38	0.8827	2.36	24	0.88	4.8	0.021904852	0	1	105.615552
1	0.42	0.37	0.8531	1.52	40	1	4.68	0.005714943	0	2	105.666557
4	0.80	0.81	0.8832	2.08	24	0.96	4.88	0.026797766	1	1	105.671346
0	0.63	0.60	0.8761	1.72	25.7	1	4.56	0.008424593	0	2	105.684412
6	0.53	0.52	0.8885	1.97	39.67	1	4.92	0.031400817	1	2	105.698619
4	0.50	0.46	0.948	1.67	44.099	1	4.84	0.006575018	0	2	105.6989
2	0.60	0.62	0.8577	1.26	11	1	4.88	0.027188796	1	2	105.711552
4	0.91	0.93	0.851	1.58	12.002	1	4.92	0.056480858	1	2	105.749239
2	0.50	0.48	0.8444	1.43	4	0.84	4.96	0.029692187	0	3	105.752633
2	0.50	0.42	0.8636	0.84	62.235	1	4.84	0.044721947	0	2	105.769472
3	0.75	0.69	0.8639	1.56	73.974	1	4.92	0.022648073	0	2	105.811673
3	0.89	0.90	0.8036	1.67	7	0.92	4.96	0.02101742	1	1	105.816471
1	0.54	0.55	0.9359	1.74	25.27	0.913	4.57	0.026593305	0	2	105.857966
3	0.58	0.53	0.8988	1.29	70	1	4.6	0.029735731	0	2	105.887622
2	0.65	0.64	0.8741	1.58	64.1	0.96	4.84	0.01270376	1	2	105.888031
2	0.63	0.59	0.8805	2.27	6.85	1	4.64	0.055547878	0	1	105.889804
5	0.92	0.91	0.8302	2.5	12	1	5	0.010644777	0	1	105.922664
2	0.88	0.86	0.7571	4.4	9.502	0.96	5	0.020906851	0	3	105.924868
4	0.71	0.68	0.8993	1.19	61.131	1	4.6	0.012870669	0	2	105.954627
2	0.92	0.89	0.8606	1.48	66	0.96	4.8	0.010702625	0	2	105.973813
6	0.75	0.74	0.8621	1.44	53.8	1	4.8	0.023486875	1	2	105.999064
2	0.50	0.49	0.8445	2.56	8.8	0.84	4.47	0.031214405	0	3	106.051756
5	0.88	0.88	0.8746	1.5	23	1	4.8	0.069962674	0	2	106.105606
2	0.42	0.39	0.83	2.97	25.5	1	4.95	0.02428917	0	1	106.135508
1	0.42	0.41	0.8272	2.07	13	1	4.88	0.030542964	0	1	106.16235
6	0.86	0.88	0.8864	1.64	44.2	0.96	4.56	0.020802467	1	2	106.16641
5	0.73	0.73	0.8255	1.76	24.033	0.96	4.67	0.036689505	1	1	106.183963
4	0.92	0.90	0.8864	1.64	9.3	0.96	4.56	0.024409375	0	2	106.184169
0	0.71	0.71	0.8459	1.45	28	0.96	4.8	0.027939817	0	2	106.229977
1	0.88	0.86	0.9148	2.24	1	0.96	4.76	0.055818665	0	1	106.255308
1	0.63	0.59	0.8573	1.3	33.85	1	5	0.021349895	0	2	106.27601
0	0.55	0.54	0.8864	1.64	40.8	0.96	4.56	0.009503928	1	2	106.289581
1	0.96	0.94	0.9048	1.63	30.917	1	4.96	0.033027832	0	2	106.290998
6	0.85	0.84	0.8726	1.55	35.13	0.96	4.84	0.023784924	1	2	106.293388
5	0.95	0.96	0.8767	2.77	17.3	1	4.78	0.029799494	1	1	106.325926
3	0.73	0.74	0.8492	1.6	6.1	0.88	4.8	0.014155338	1	2	106.335783
2	0.89	0.90	0.7969	1.67	115	1	5	0.050178644	1	2	106.339989
3	0.54	0.51	0.8699	1.59	59.3	0.96	4.72	0.012725506	0	2	106.398271
0	0.00	0.96	0.8665	1.89	45.5	1	4.76	0.012217101	0	2	106.412438
2	0.74	0.73	0.9106	1.33	51.5	0.92	4.96	0.093133618	1	2	106.501645
0	0.96	0.94	0.7566	2.2	36.9	0.96	4.62	0.078104459	0	3	106.510224
4	0.67	0.65	0.9013	1.43	15.786	1	4.88	0.040940743	0	2	106.510498
2	0.71	0.69	0.8143	3	15.8	1	4.88	0.051113265	0	1	106.511129
1	0.92	0.88	0.8506	1.56	32.339	1	4.96	0.027934788	0	2	106.513692
4	0.46	0.41	0.8801	1.85	38.6	0.96	4.8	0.016774109	0	2	106.516407
2	0.92	0.89	0.8346	1.63	29.5	1	4.92	0.053330066	0	2	106.528524
1	0.58	0.57	0.7758	2.8	16.147	0.76	4.84	0.046474051	0	3	106.595708
2	0.67	0.64	0.8289	1.5	48.6	0.96	4.68	0.020470757	0	2	106.614281
6	0.66	0.65	0.8316	2.13	23.869	1	4.72	0.037858568	1	1	106.632349
5	0.88	0.87	0.8397	1.44	36.645	1	4.72	0.019233877	1	2	106.650251
0	0.50	0.48	0.8385	1.73	21.792	0.88	4.84	0.029315235	0	1	106.673094
1	0.58	0.55	0.875	1.61	34.729	1	4.88	0.016091473	0	2	106.686544
6	0.96	0.95	0.8643	1.71	71.9	0.96	4.88	0.025607616	0	2	106.714885
0	0.92	0.89	0.854	1.76	22.086	1	4.76	0.064430852	0	1	106.72068
6	0.72	0.71	0.8984	1.57	49.518	1	5	0.016486879	1	2	106.74762
1	0.58	0.57	0.9055	2.41	13.9	1	4.8	0.048982407	0	1	106.759609
4	0.92	0.88	0.7969	1.67	41	1	5	0.05730625	0	2	106.83106
3	0.58	0.57	0.8624	1.7	25.129	0.96	4.84	0.015276021	0	1	106.83196
6	0.50	0.49	0.8295	1.57	59	1	4.64	0.011802047	1	2	106.872376
2	0.50	0.48	0.8702	1.47	52	0.84	4.8	0.005858998	0	3	106.915198
2	0.56	0.57	0.8255	1.76	4.4	0.96	4.67	0.022574918	1	1	106.929192
4	0.92	0.87	0.9226	1.55	71.695	1	4.88	0.009696524	0	2	106.947725
1	0.66	0.65	0.7751	2.3	61.24	0.96	4.44	0.016878843	1	1	106.958214
3	0.88	0.85	0.8455	1.56	72	0.92	4.92	0.02115245	0	2	106.987244
2	0.77	0.78	0.8496	2.41	28	0.88	4.76	0.031254803	1	1	107.008863
3	0.42	0.40	0.8446	1.38	53.703	0.96	4.96	0.01210247	0	2	107.00931
2	0.67	0.65	0.8028	1.87	10.6	0.96	4.84	0.07731581	0	2	107.02569
5	0.92	0.91	0.8243	1.82	26	0.92	4.92	0.070663499	0	2	107.052597
0	0.63	0.57	0.8295	1.57	66.246	1	4.64	0.026934998	0	2	107.071993
1	0.38	0.37	0.8295	2.35	33	0.88	4.8	0.018482362	0	1	107.072309
2	0.86	0.87	0.9164	2.27	4.85	1	4.92	0.049127917	1	1	107.121585
1	0.88	0.88	0.8567	1.71	18.086	0.92	4.6	0.023889855	1	2	107.164853
2	0.57	0.56	0.8645	1.18	19	0.96	4.6	0.008755169	1	2	107.173652
2	0.77	0.78	0.8213	1.64	27	1	4.92	0.03110749	1	2	107.217239
5	0.46	0.41	0.8618	1.45	42.182	0.92	4.76	0.01348635	0	2	107.252488
3	0.62	0.61	0.8827	2.36	21.686	0.88	4.8	0.022132702	1	1	107.272256
0	0.61	0.60	0.8544	1.44	82.335	0.96	4.76	0.012879349	1	2	107.295826
3	0.48	0.48	0.8459	1.45	22.647	0.96	4.8	0.014403844	1	2	107.339182
2	0.50	0.46	0.9226	1.55	30.1	1	4.88	0.008217583	0	2	107.341451
3	0.71	0.69	0.8329	1.47	13	0.92	4.92	0.038057963	0	2	107.341457
3	0.63	0.57	0.8463	1.71	66.5	1	4.48	0.027553653	0	2	107.366254
6	0.65	0.67	0.8158	3.5	12	0.96	5	0.017543459	1	3	107.369318
0	0.71	0.68	0.8797	1.92	23.5	1	4.88	0.044977723	0	2	107.379312
5	0.75	0.70	0.8506	1.56	41.1	1	4.96	0.011789979	0	2	107.398903
1	0.96	0.95	0.8567	1.71	25.576	0.92	4.6	0.018291479	1	2	107.448966
6	0.71	0.68	0.8703	2.29	34.8	1	4.91	0.022815	0	1	107.508298
3	0.53	0.52	0.8949	1.9	34.25	0.92	4.76	0.004748724	1	2	107.531463
1	0.78	0.77	0.875	1.61	49.38	1	4.88	0.014396271	1	2	107.546813
1	0.58	0.57	0.8258	2.14	62	0.96	4.52	0.008085129	0	1	107.552286
4	0.42	0.37	0.9028	1.63	71.6	1	4.8	0.017814877	0	2	107.561484
4	0.58	0.56	0.8913	1.89	11	0.96	4.64	0.036532889	0	2	107.562579
5	0.48	0.47	0.8685	1.77	44	0.76	4.6	0.009795182	1	3	107.596728
0	0.93	0.92	0.8364	1.54	78	1	4.72	0.025334982	1	2	107.60625
6	0.60	0.59	0.8656	1.6	51.226	1	4.56	0.033402358	1	2	107.618875
3	0.71	0.68	0.8504	2	20.3	0.92	4.68	0.024597198	0	2	107.622684
3	0.79	0.76	0.8834	1.61	59.27	0.88	4.76	0.028443775	0	2	107.643503
1	0.80	0.79	0.6825	1.85	18.02	1	4.96	0.032513928	1	2	107.654145
2	0.79	0.76	0.8306	2.57	33.123	0.8	4.8	0.008442883	0	3	107.688155
3	0.71	0.70	0.8584	3.13	4	1	4.84	0.019713179	0	3	107.787647
2	0.79	0.79	0.7959	2.88	36	1	4.81	0.028769647	0	1	107.788607
4	0.79	0.81	0.8289	1.5	1	0.96	4.68	0.064567149	0	2	107.794054
3	0.71	0.67	0.8446	1.38	44.172	0.96	4.96	0.030297119	0	2	107.811258
0	0.96	0.94	0.8028	1.87	33.221	0.96	4.84	0.017457078	0	2	107.813879
1	0.79	0.77	0.7969	1.67	8	1	5	0.030851103	0	2	107.816225
2	0.86	0.86	0.8678	1.67	42.905	1	4.6	0.025962335	1	2	107.847158
3	0.42	0.37	0.8272	1.29	48.811	1	4.76	0.025148685	0	2	107.874102
4	0.75	0.73	0.8337	1.89	5	0.88	4.92	0.03305611	0	2	107.892329
4	0.50	0.47	0.8717	1.68	46.802	1	4.84	0.012802063	0	2	107.954324
2	0.83	0.81	0.8346	1.63	17.2	1	4.92	0.009605526	0	2	107.963206
3	0.65	0.67	0.8897	2	6	0.88	4.64	0.085858095	1	2	108.097516
1	0.58	0.55	0.8217	2.2	32.172	1	4.6	0.019473492	0	1	108.123511
1	0.54	0.51	0.8295	1.57	56.017	1	4.64	0.010011624	0	2	108.12404
1	0.88	0.82	0.8801	1.91	52.5	0.92	4.76	0.026241139	0	2	108.139686
0	0.54	0.51	0.8797	1.92	37.75	1	4.88	0.029312868	0	2	108.160357
2	0.92	0.91	0.8231	1.89	34.7	0.92	4.96	0.018429823	1	2	108.163974
4	0.75	0.72	0.8808	2.33	18.133	1	4.96	0.031594219	0	1	108.182651
4	0.83	0.83	0.7616	3.14	50.1	0.96	4.91	0.016967634	1	3	108.215144
5	0.67	0.65	0.8329	1.47	33	0.92	4.92	0.025625425	0	2	108.228374
2	0.42	0.37	0.8699	1.59	45.263	0.96	4.72	0.029919704	0	2	108.238872
1	0.67	0.65	0.8459	2.26	7	1	5	0.057516118	0	1	108.245823
0	0.96	0.92	0.9013	1.43	60.135	1	4.88	0.051457978	0	2	108.254242
4	0.00	0.98	0.8521	2.5	27.9	1	4.6	0.024765965	0	1	108.256938
1	0.96	0.91	0.8815	1.38	50.235	1	4.76	0.022452006	0	2	108.270266
1	0.92	0.91	0.8158	3.5	5.683	0.96	5	0.011554712	0	3	108.272021
1	0.56	0.55	0.8459	1.45	38.21	0.96	4.8	0.003520322	1	2	108.28126
2	0.83	0.80	0.8897	2	81.44	0.88	4.64	0.016884895	0	2	108.29905
3	0.54	0.48	0.848	1.39	71.518	0.92	4.84	0.017012031	0	2	108.300966
2	0.79	0.79	0.8781	2	20.92	0.92	4.68	0.018019144	0	2	108.307865
2	0.80	0.81	0.8036	1.67	4	0.92	4.96	0.020503175	1	1	108.313728
6	0.75	0.75	0.8601	2.27	23.835	0.96	4.88	0.034955077	0	1	108.345953
2	0.54	0.46	0.9124	1.6	109.486	1	4.92	0.038115938	0	2	108.368912
2	0.96	0.92	0.9048	1.63	117	1	4.96	0.051117094	0	2	108.402694
1	0.77	0.78	0.8325	2.63	25	1	4.85	0.048877051	1	1	108.404894
5	0.63	0.61	0.8268	1.35	25	0.88	4.92	0.06018829	0	2	108.410672
5	0.84	0.83	0.8893	1.37	36.92	0.96	4.72	0.010351493	1	2	108.414646
4	0.50	0.47	0.8586	1.55	7	0.92	4.96	0.033287098	0	2	108.415168
1	0.46	0.42	0.8528	2.33	50.54	0.96	4.64	0.007555017	0	1	108.443067
3	0.92	0.89	0.7969	1.67	17.768	1	5	0.042000972	0	2	108.452392
1	0.58	0.54	0.9409	1.44	34	1	4.56	0.012460472	0	2	108.452702
2	0.63	0.56	0.8543	1.57	128.6	0.92	4.68	0.006454585	0	2	108.456163
2	0.71	0.66	0.8492	1.6	31.1	0.88	4.8	0.024565911	0	2	108.474074
5	0.92	0.89	0.8065	1.54	24.045	1	4.84	0.027315254	0	2	108.494495
4	0.46	0.45		2.37	5	1		0.03457597	0	3	108.494783
1	0.42	0.37	0.8796	1.25	62	0.96	4.56	0.033586827	0	2	108.498502
2	0.54	0.53	0.8322	1.75	28.468	1	4.72	0.029561909	0	2	108.553046
2	0.67	0.63	0.8639	1.46	35.255	0.96	4.8	0.029160273	0	2	108.571832
0	0.92	0.93	0.8689	1.38	27.3	0.92	4.68	0.064370079	0	2	108.582938
1	0.92	0.86	0.8933	1.28	66.084	1	4.72	0.068177029	0	2	108.584377
2	0.46	0.42	0.875	1.61	54.102	1	4.88	0.005567621	0	2	108.59858
2	0.67	0.62	0.8324	2	52	0.96	4.88	0.022762538	0	2	108.614181
1	0.88	0.87	0.9529	1.47	20.269	0.92	4.76	0.00758262	0	2	108.617859
1	0.42	0.38	0.8571	1.48	55.281	0.92	4.68	0.046779425	0	2	108.627211
1	0.46	0.41	0.8447	1.1	84.503	1	4.76	0.006361318	0	2	108.629735
0	0.79	0.74	0.8936	1.3	44.44	1	4.72	0.024168246	0	2	108.689387
4	0.66	0.68	0.8306	2.57	8	0.8	4.8	0.019513382	1	3	108.691876
4	0.93	0.93	0.8231	1.89	25	0.92	4.96	0.049590491	1	2	108.695144
1	0.42	0.39	0.9033	1.25	29.035	1	4.8	0.021122937	0	2	108.700918
5	0.77	0.77	0.8559	2	32.605	0.92	4.92	0.060307732	1	3	108.717886
2	0.42	0.37	0.8272	1.29	35.546	1	4.76	0.028246702	0	2	108.721885
2	0.84	0.83	0.8764	1.61	64.435	1	4.8	0.047910603	1	2	108.842755
0	0.50	0.48	0.8147	1.67	45.5	0.92	4.28	0.02348697	0	2	108.85183
3	0.81	0.83	0.8455	2	6	1	4.88	0.01440467	1	1	108.921756
2	0.46	0.45	0.8337	2.03	11	1	4.96	0.046682968	0	1	108.960775
1	0.69	0.69	0.8699	1.59	42.3	0.96	4.72	0.029650819	1	2	108.974724
3	0.83	0.80	0.8368	1.72	16.08	1	4.88	0.065598797	0	2	109.007382
4	0.74	0.76	0.8939	2.38	2	0.88	4.86	0.042403111	1	1	109.024246
0	0.78	0.77	0.8981	1.67	48.5	0.88	4.96	0.014404147	1	2	109.026908
0	0.79	0.76	0.8459	2.26	20.04	1	5	0.049184213	0	1	109.078163
0	0.92	0.87	0.8542	1.96	35.115	0.92	4.82	0.037714512	0	2	109.125659
3	0.92	0.91	0.7987	2.63	31.306	0.92	5	0.048598841	0	1	109.136012
4	0.50	0.47	0.8337	2.03	25.8	1	4.96	0.034559451	0	1	109.139354
1	0.57	0.56	0.8333	2.81	38.225	1	5	0.003809357	1	1	109.145643
3	0.46	0.41	0.8706	1.58	125.6	1	4.76	0.031245748	0	2	109.16134
4	0.58	0.57	0.8728	1.89	49	1	4.92	0.003001182	1	2	109.165823
2	0.63	0.63	0.8416	2.58	104	0.96	4.96	0.027373963	1	1	109.194026
2	0.87	0.88	0.8921	1.67	42.46	1	4.96	0.017787201	1	2	109.201967
1	0.50	0.48	0.8537	2.33	20.063	1	4.43	0.009257914	0	1	109.209142
4	0.93	0.94	0.8243	1.82	53.172	0.92	4.92	0.093017262	1	2	109.259308
1	0.96	0.93	0.8446	1.38	33.392	0.96	4.96	0.045669005	0	2	109.260178
1	0.58	0.55	0.8721	1.14	45.936	0.92	4.68	0.017426278	0	2	109.271022
5	0.42	0.41	0.8797	1.92	44.736	1	4.88	0.017478482	0	2	109.27194
3	0.38	0.38	0.8459	1.45	14	0.96	4.8	0.053948719	0	2	109.293418
4	0.58	0.57	0.8459	1.45	14.5	0.96	4.8	0.022903559	0	2	109.29624
3	0.42	0.38	0.8442	1.23	25.701	1	4.84	0.047019347	0	2	109.297609
3	0.88	0.84	0.8091	1.86	60.758	1	4.8	0.008006894	0	2	109.307973
1	0.57	0.57	0.8878	2.83	45.135	0.96	4.72	0.018319648	1	1	109.321085
3	0.79	0.78	0.8266	1.6	5	0.56	4.6	0.041349049	0	3	109.346936
0	0.81	0.81	0.8318	2.38	27.308	0.96	4.84	0.036637619	1	1	109.359177
4	0.42	0.37	0.877	1.31	65	1	4.64	0.022330371	0	2	109.411983
1	0.88	0.84	0.8858	2.03	22.3	1	4.92	0.057650883	0	1	109.4267
5	0.70	0.71		2.37	8	1		0.007818475	1	0	109.4627
2	0.64	0.65	0.8295	2.35	25.8	0.88	4.8	0.005250366	1	1	109.473341
3	0.50	0.46	0.8255	1.89	53.502	1	4.84	0.01593253	0	2	109.481003
1	0.49	0.48	0.8681	1.27	50.613	0.88	4.84	0.017665304	1	2	109.512101
3	0.83	0.82	0.8306	2.57	19.998	0.8	4.8	0.010775957	1	3	109.514374
0	0.68	0.67	0.8582	1.48	37.035	0.96	4.6	0.014556258	1	2	109.527261
0	0.83	0.83	0.8537	1.13	7	0.96	4.88	0.015797546	0	2	109.535666
2	0.42	0.39	0.8712	2.13	53.5	1	4.8	0.034532346	0	1	109.598861
4	0.80	0.82	0.7773	2.83	26.6	1	4.74	0.008927543	1	3	109.603802
0	0.92	0.89	0.8429	2.56	29.417	0.88	4.65	0.055371211	0	3	109.616944
3	0.89	0.91	0.8455	2	16	1	4.88	0.021289961	1	1	109.619305
0	0.46	0.44	0.8827	2.36	18.55	0.88	4.8	0.005756634	0	1	109.621595
1	0.70	0.70	0.8762	1.61	38.483	0.96	4.76	0.017762693	1	2	109.622781
2	0.50	0.50	0.8728	1.89	36.6	1	4.92	0.00888513	1	2	109.625238
2	0.75	0.70	0.8496	2.41	35.9	0.88	4.76	0.013701538	0	1	109.639821
6	0.83	0.80	0.8885	1.83	64	0.92	4.92	0.008879417	0	2	109.653418
6	0.88	0.87	0.8525	2	12	0.92	4.88	0.048980063	0	2	109.661251
4	0.62	0.61	0.8408	1.74	30.668	0.96	4.96	0.030290185	1	2	109.662946
4	0.79	0.76	0.8606	1.57	42.1	1	4.64	0.032591548	0	2	109.669188
1	0.50	0.50	0.8776	1.43	0.95	1	4.6	0.048177381	0	2	109.672064
4	0.79	0.78	0.8531	1.52	43	1	4.68	0.028556285	0	2	109.690774
1	0.46	0.39	0.9529	1.47	56	0.92	4.76	0.047876669	0	2	109.709911
0	0.88	0.81	0.8726	1.55	63.1	0.96	4.84	0.037295601	0	2	109.7365
5	0.71	0.66	0.9106	1.33	38.995	0.92	4.96	0.025274037	0	2	109.763053
0	0.79	0.78	0.8761	1.72	16.667	1	4.56	0.020258525	0	2	109.824395
3	0.92	0.89	0.8921	1.67	55.324	1	4.96	0.031235154	0	2	109.840776
3	0.89	0.88	0.8504	2	14	0.92	4.68	0.033435393	1	2	109.843915
5	0.74	0.74	0.8571	1.48	31.925	0.92	4.68	0.023820021	1	2	109.875922
2	0.46	0.43	0.9164	2.27	19.8	1	4.92	0.030218277	0	1	109.886393
2	0.54	0.51	0.856	2.11	14.1	0.96	4.64	0.050228793	0	1	109.890028
2	0.86	0.86	0.8275	1.73	37.769	0.84	4.96	0.039646493	1	3	109.891724
0	0.92	0.89	0.8571	2.06	24.628	0.92	4.92	0.042046078	0	1	109.937769
1	0.83	0.79	0.8072	1.7	62.586	1	4.84	0.021345259	0	1	109.974924
2	0.46	0.45	0.8398	2.23	5	0.96	4.84	0.038176621	0	1	109.999518
3	0.50	0.42	0.8621	1.44	49.5	1	4.8	0.022917047	0	2	110.003822
3	0.63	0.59	0.8726	1.57	87.859	1	4.88	0.028959198	0	2	110.012241
